"4202","1076","2006-12-05 10:15:10","1283.01","91","Delivered","http://www.sosa-tran.com/"
"4203","147","1970-06-27 03:54:22","3448.06","18","Delivered","https://ibarra.net/"
"4204","128","1993-11-19 16:04:51","4004.98","63","Ordered","https://www.fitzpatrick.com/"
"4205","1290","1980-04-26 23:47:46","1741.40","40","In Transit","http://harding.com/"
"4206","935","2003-05-30 01:00:58","553.94","90","Ordered","http://www.harrington.net/"
"4207","278","1980-10-14 15:46:15","4705.40","44","Ordered","https://www.blake.biz/"
"4208","171","1972-01-15 08:22:38","4824.80","46","Delivered","https://rubio.org/"
"4209","1249","1997-12-04 23:24:03","4421.59","57","Delivered","http://www.griffith.com/"
"4210","905","2010-06-26 22:52:17","3011.86","61","In Transit","https://harris-mcpherson.com/"
"4211","728","1978-07-18 09:04:17","43.35","54","In Transit","https://www.wang.net/"
"4212","1059","1999-01-29 07:08:10","2519.73","100","Delivered","http://mills-gibson.com/"
"4213","319","1993-05-25 01:11:17","2238.19","90","In Transit","http://www.keith.biz/"
"4214","1008","1976-11-11 18:54:39","2119.41","31","Ordered","http://www.richard.com/"
"4215","702","2012-07-19 09:36:13","4863.41","60","Ordered","https://kennedy.com/"
"4216","693","1996-10-12 11:21:31","826.61","59","Delivered","http://moore-horn.com/"
"4217","1395","2018-08-24 09:45:26","773.34","72","Ordered","http://www.trevino-perez.net/"
"4218","783","2021-02-09 17:03:33","1152.52","7","In Transit","http://www.norris.com/"
"4219","654","1970-01-08 14:52:18","2606.62","58","Delivered","https://dodson.biz/"
"4220","136","2004-05-20 17:42:55","2596.50","36","Delivered","https://cannon-herrera.org/"
"4221","1315","1985-05-11 17:02:36","1883.34","56","In Transit","http://www.hines.org/"
"4222","659","2015-11-16 17:30:20","1568.18","41","Delivered","https://www.nguyen.com/"
"4223","506","1972-01-27 17:53:18","1306.14","85","In Transit","http://www.johnson-gilbert.com/"
"4224","164","1979-12-19 02:27:23","850.14","55","Delivered","https://www.brown.com/"
"4225","359","1973-07-06 02:35:57","1049.61","69","Delivered","http://daugherty.com/"
"4226","743","2011-07-14 02:44:20","3955.33","4","Delivered","http://www.lamb.com/"
"4227","200","2018-07-17 11:45:44","3960.40","82","Ordered","https://www.holloway-fox.com/"
"4228","763","2017-02-02 06:02:58","264.74","96","Delivered","https://www.wilkerson.com/"
"4229","567","1993-05-27 22:43:33","2865.93","2","Ordered","https://carter-rojas.com/"
"4230","684","1995-06-27 08:25:27","252.50","84","In Transit","http://www.medina-moore.com/"
"4231","100","1978-11-23 08:53:54","4017.76","12","Delivered","http://mendez.com/"
"4232","83","2014-09-17 12:29:14","4956.27","26","Ordered","https://wood.info/"
"4233","1135","2015-06-09 07:37:08","1168.85","43","Delivered","https://www.anderson.com/"
"4234","1427","1974-05-28 00:05:49","3681.74","55","In Transit","http://wood-rodriguez.org/"
"4235","1368","1983-03-18 14:13:19","2905.96","58","Delivered","https://www.haynes-gonzalez.com/"
"4236","1036","2016-02-17 11:08:14","4171.42","49","In Transit","http://velazquez-graham.biz/"
"4237","415","1972-02-28 15:18:54","2861.25","82","In Transit","http://ray-simmons.net/"
"4238","34","2021-03-02 09:15:32","2155.12","54","In Transit","https://www.romero.com/"
"4239","1264","1994-06-29 18:48:23","1039.08","45","Delivered","http://wright.com/"
"4240","658","1998-06-26 08:16:16","1850.35","77","In Transit","http://www.griffin.com/"
"4241","151","2019-02-10 10:38:06","3004.87","14","Delivered","https://www.norton.com/"
"4242","643","2008-04-23 10:52:30","1637.62","8","Delivered","https://www.davis.com/"
"4243","1055","1995-01-21 23:31:18","1173.71","26","In Transit","http://www.martin-blair.com/"
"4244","762","2011-12-26 11:01:03","3601.32","30","In Transit","https://smith-miller.biz/"
"4245","269","2007-07-27 18:41:31","2538.96","54","Ordered","http://www.erickson.biz/"
"4246","331","1974-04-04 11:05:52","4067.25","36","In Transit","http://rodriguez.com/"
"4247","233","2016-02-06 12:35:23","2128.35","35","Delivered","https://lyons.com/"
"4248","408","1999-03-06 14:57:24","427.27","97","Delivered","http://www.martinez.biz/"
"4249","248","2021-02-02 10:16:12","4899.00","22","Delivered","http://www.lester.com/"
"4250","689","1994-08-13 14:22:29","310.08","90","Ordered","https://lee.com/"
"4251","1269","2017-02-15 08:02:23","480.48","26","In Transit","https://www.hall.biz/"
"4252","1347","2013-07-19 03:14:57","3789.97","54","In Transit","https://morrow.com/"
"4253","1416","2000-03-23 09:52:20","2311.35","58","In Transit","https://www.hart-jones.com/"
"4254","327","2013-08-20 08:48:10","4671.90","17","Delivered","https://paul-olson.com/"
"4255","996","1970-10-28 21:46:04","2778.88","70","Delivered","https://morrison.com/"
"4256","1250","1982-06-29 16:13:16","1502.03","94","Delivered","https://www.hendrix.com/"
"4257","233","1995-01-15 06:09:19","4872.93","69","Delivered","https://keller.com/"
"4258","211","1975-05-28 20:42:41","1297.85","6","Delivered","http://www.frank-snyder.net/"
"4259","1122","2002-07-25 20:19:23","1670.50","46","Delivered","https://petersen.biz/"
"4260","1389","1971-06-16 12:45:14","2095.74","9","In Transit","http://ramirez.com/"
"4261","504","1990-11-08 19:41:22","3232.18","1","Ordered","http://www.washington-walker.com/"
"4262","31","1985-10-06 21:16:45","3495.27","28","In Transit","https://www.harris.com/"
"4263","628","1982-01-13 05:05:01","682.78","50","Ordered","https://www.david.com/"
"4264","446","1984-07-04 19:35:33","3702.15","80","Delivered","https://www.jones-gibson.com/"
"4265","1056","2005-06-05 02:45:09","1998.87","40","Delivered","https://www.ruiz-wilkins.com/"
"4266","1291","1993-07-14 23:02:16","4037.54","88","Delivered","http://sullivan.biz/"
"4267","554","1984-05-14 06:01:57","2383.47","63","Ordered","http://smith-lewis.org/"
"4268","250","1995-02-28 16:42:10","1132.33","49","Ordered","https://jones-nicholson.com/"
"4269","285","1997-05-27 17:11:50","4959.66","7","Ordered","https://www.dean.com/"
"4270","805","1971-01-06 23:28:32","2790.27","64","Ordered","https://www.guerra.info/"
"4271","1290","2001-09-18 06:52:30","187.80","89","In Transit","https://www.holder.org/"
"4272","884","1983-12-31 14:54:49","3887.14","76","Ordered","https://anderson.info/"
"4273","808","1980-03-04 01:55:30","878.25","33","In Transit","https://salinas.net/"
"4274","325","1976-10-11 07:57:00","2415.53","68","Delivered","http://www.stewart-brooks.info/"
"4275","988","1985-07-31 03:52:33","1905.79","6","Ordered","http://www.reed-hopkins.com/"
"4276","700","2007-12-14 04:01:05","4456.34","98","Ordered","http://www.gomez.info/"
"4277","496","1992-07-01 12:18:24","1259.55","48","In Transit","http://miller.info/"
"4278","165","1971-09-18 16:09:47","854.75","74","Delivered","https://www.diaz.net/"
"4279","37","2002-01-26 18:05:06","2683.46","53","Ordered","http://www.hale.com/"
"4280","177","1983-01-11 00:24:00","3915.56","8","Ordered","http://www.miller.info/"
"4281","702","1980-12-11 15:48:21","1977.93","7","Ordered","http://james.com/"
"4282","333","1970-09-26 00:09:17","2787.43","46","Ordered","http://www.matthews-mullins.org/"
"4283","426","2007-10-14 08:16:30","1693.38","48","Ordered","https://www.bell.com/"
"4284","381","1971-07-05 20:46:52","4556.07","44","Ordered","https://www.gay.biz/"
"4285","1185","1973-09-30 12:35:12","3185.59","52","In Transit","https://brown-howell.com/"
"4286","1396","1985-10-15 13:56:52","1240.67","51","Ordered","http://spencer.com/"
"4287","956","1978-01-27 05:06:23","3614.48","51","Delivered","https://www.grant.org/"
"4288","319","2013-12-15 06:04:35","2843.97","96","Ordered","http://www.skinner.net/"
"4289","1411","2016-12-01 07:04:53","1400.84","80","Ordered","https://wallace-rogers.com/"
"4290","1395","2008-06-12 23:27:18","4593.86","50","Ordered","https://www.george.com/"
"4291","212","1996-11-22 15:43:17","964.53","26","Ordered","https://warner-mueller.info/"
"4292","515","1977-01-13 23:25:57","1613.83","95","Delivered","http://www.west.org/"
"4293","856","2005-06-28 18:54:46","3359.26","92","In Transit","https://www.jones-collins.com/"
"4294","213","2013-07-12 22:55:44","4583.11","99","Delivered","http://www.jones.com/"
"4295","777","2001-05-24 09:37:05","4481.10","44","Delivered","https://barnett-hill.com/"
"4296","1286","1991-05-02 20:36:07","4690.60","39","Ordered","https://anderson.org/"
"4297","621","2014-10-06 19:12:13","1715.18","16","Delivered","http://www.smith-wiley.biz/"
"4298","322","2017-07-02 18:54:44","2757.02","42","In Transit","http://roberts.com/"
"4299","921","1978-01-04 08:22:17","4822.90","73","Delivered","https://cruz.biz/"
"4300","872","1981-04-09 21:55:55","3556.69","11","In Transit","http://knight.com/"
"4301","372","1987-07-18 21:20:00","4622.98","97","In Transit","https://www.may.com/"
"4302","113","1997-07-24 22:33:53","4304.26","45","In Transit","http://martin.com/"
"4303","1263","2002-05-28 02:48:14","4769.49","82","Delivered","https://www.park.info/"
"4304","1451","1995-12-06 09:18:35","2450.49","54","Delivered","https://www.moore.com/"
"4305","487","2016-11-07 03:22:21","4497.87","8","In Transit","http://thomas-rangel.com/"
"4306","260","1996-08-07 04:32:36","4755.53","23","Ordered","https://www.williams.com/"
"4307","1190","2003-07-21 23:43:53","3208.47","100","Delivered","https://reynolds-salinas.com/"
"4308","266","2005-03-20 13:09:06","4550.90","59","In Transit","http://www.mendez.com/"
"4309","581","1974-02-25 00:54:27","2679.87","32","In Transit","https://hinton.com/"
"4310","1264","2006-06-24 15:35:47","4034.49","55","Delivered","http://www.gibson.com/"
"4311","697","2013-11-23 22:15:49","3622.99","86","In Transit","https://www.baker-jimenez.net/"
"4312","1355","2019-03-11 02:34:42","1720.69","68","In Transit","http://www.carson-downs.net/"
"4313","662","1975-12-30 10:29:35","3250.40","67","Delivered","http://gomez-delgado.net/"
"4314","1135","1991-02-21 06:35:50","1235.21","89","In Transit","http://brown.org/"
"4315","322","2020-05-04 02:07:13","1948.28","71","In Transit","https://www.grant.net/"
"4316","931","2009-01-21 03:04:49","677.01","83","In Transit","http://www.price.com/"
"4317","477","2019-07-12 21:14:48","2545.35","72","In Transit","https://www.castillo-jones.net/"
"4318","806","2004-03-29 01:11:29","1492.57","9","Delivered","https://evans.org/"
"4319","577","2015-08-15 09:38:41","4861.72","94","In Transit","https://www.richard-johnson.org/"
"4320","818","1979-04-11 21:03:48","1845.86","34","Delivered","http://www.molina-taylor.info/"
"4321","81","2006-11-30 21:03:19","80.16","13","Ordered","https://adams-hudson.com/"
"4322","1261","1999-04-12 10:26:51","1602.02","42","Delivered","http://johnson.com/"
"4323","1431","2010-10-01 20:24:09","3774.65","95","Delivered","https://cox.com/"
"4324","193","1984-05-03 21:41:13","816.92","25","Ordered","https://lambert.net/"
"4325","231","2014-02-23 11:07:28","1044.83","35","Ordered","https://roman.org/"
"4326","550","2018-04-08 19:05:38","1542.06","15","In Transit","https://www.moore.com/"
"4327","637","1973-09-08 20:21:48","4792.67","55","Ordered","https://romero.com/"
"4328","138","1989-01-09 18:52:39","3952.95","70","In Transit","https://www.erickson-vargas.com/"
"4329","1233","2012-03-17 15:23:38","3976.13","6","Delivered","http://www.reynolds.com/"
"4330","289","1999-05-18 16:47:25","966.34","60","In Transit","http://www.knight.info/"
"4331","63","1991-04-28 12:28:31","3023.21","24","In Transit","https://acosta.com/"
"4332","894","1997-04-21 16:01:07","710.50","16","Ordered","https://www.moore.com/"
"4333","204","2013-02-03 19:30:35","2559.68","96","In Transit","https://duncan.com/"
"4334","1141","1981-01-19 05:48:06","4710.35","58","Ordered","https://cooper-reynolds.biz/"
"4335","1100","2019-12-22 17:35:38","3346.36","34","Ordered","https://www.nunez.com/"
"4336","1069","2007-11-10 01:29:40","1783.55","77","Ordered","https://www.hamilton.com/"
"4337","667","2018-10-10 08:32:14","976.80","48","In Transit","https://www.allen-black.com/"
"4338","150","1996-05-16 02:43:23","2602.82","95","In Transit","http://www.williams-gregory.org/"
"4339","127","2009-06-09 04:42:20","584.89","49","In Transit","https://hodge.com/"
"4340","1222","1973-08-16 15:58:34","671.79","25","Delivered","https://www.james.net/"
"4341","1057","1993-12-30 13:00:28","3427.56","20","Delivered","https://knapp.org/"
"4342","166","1976-12-19 06:38:20","2267.64","46","Ordered","http://smith.com/"
"4343","707","1978-05-10 20:10:12","860.67","21","In Transit","https://turner.com/"
"4344","752","2003-01-30 12:05:28","4288.68","18","Delivered","http://smith.com/"
"4345","120","2007-09-19 20:40:11","3590.33","73","Delivered","https://www.goodwin.org/"
"4346","270","2001-04-29 15:48:38","3242.70","75","In Transit","http://bell-johnston.org/"
"4347","765","1999-11-09 13:41:53","4222.21","80","In Transit","http://www.smith.com/"
"4348","255","2002-12-11 08:24:28","1035.35","77","Delivered","https://hayes.com/"
"4349","185","2012-07-16 13:39:54","1927.97","10","Delivered","http://www.burns.com/"
"4350","876","1988-03-28 12:59:02","4022.15","91","Delivered","https://keith.biz/"
"4351","249","1989-04-11 02:02:13","1826.46","70","Ordered","http://hahn.com/"
"4352","944","1982-09-06 11:41:33","2270.87","93","Delivered","http://www.taylor-hartman.net/"
"4353","823","2006-11-19 10:43:18","2729.67","58","Ordered","http://www.king.com/"
"4354","1036","2009-05-24 00:22:02","2075.79","14","Ordered","http://www.burns-acosta.com/"
"4355","622","2009-05-08 05:09:55","2505.16","64","Ordered","http://oneal.com/"
"4356","1460","2004-02-27 04:43:56","903.05","43","In Transit","https://wheeler.com/"
"4357","105","2018-11-24 17:34:31","2308.83","98","Ordered","https://www.martinez.com/"
"4358","1212","2002-06-30 11:03:46","2997.21","8","In Transit","http://www.gilbert-mendez.com/"
"4359","1077","2002-06-05 18:27:32","4744.97","67","In Transit","http://morrow-taylor.com/"
"4360","588","1996-01-04 15:51:28","2194.01","93","In Transit","http://www.howell.com/"
"4361","846","1981-03-19 14:43:50","3745.75","60","Ordered","http://www.bailey.com/"
"4362","352","2006-07-30 07:58:28","2880.51","100","In Transit","https://williams.biz/"
"4363","606","1980-02-27 02:09:01","36.52","94","In Transit","http://www.hanson.com/"
"4364","334","2019-02-16 06:08:15","1977.75","86","Ordered","http://kennedy.biz/"
"4365","78","1970-09-05 07:35:08","582.19","71","In Transit","http://www.marshall.com/"
"4366","1438","1977-08-03 16:49:41","3622.62","51","In Transit","https://www.gordon-romero.com/"
"4367","337","1990-06-11 19:17:17","1541.26","88","Delivered","http://www.smith-bishop.com/"
"4368","942","1989-09-03 07:48:21","1732.64","57","In Transit","https://parker.org/"
"4369","459","2015-10-09 05:06:03","1998.30","98","Delivered","http://marquez-allen.com/"
"4370","601","1971-04-02 07:15:43","4824.49","2","Ordered","https://colon.com/"
"4371","1370","1975-03-25 10:35:45","3443.98","73","Ordered","https://mayer.com/"
"4372","1118","1993-05-11 13:04:17","4717.92","92","In Transit","http://smith.org/"
"4373","1157","2020-05-01 06:04:53","258.08","4","Delivered","https://brown.com/"
"4374","488","2013-10-19 13:23:39","4656.76","28","Delivered","https://grimes.com/"
"4375","843","1975-01-08 16:53:40","3741.09","84","In Transit","http://douglas-phillips.com/"
"4376","919","1986-04-13 07:16:29","4429.72","9","Delivered","http://www.bailey-rowland.com/"
"4377","378","2016-07-09 03:26:59","329.33","86","Delivered","https://www.reed-roberts.com/"
"4378","344","1979-02-01 22:58:57","1611.32","57","In Transit","https://www.oneill.com/"
"4379","67","2010-11-05 19:01:08","897.45","3","Delivered","https://www.campos.info/"
"4380","1239","1975-01-07 18:07:42","1192.87","44","Delivered","http://hobbs-roberts.com/"
"4381","738","2019-02-01 10:25:21","1001.25","62","Delivered","http://wells.org/"
"4382","1051","1997-02-04 23:27:29","3623.49","75","Delivered","https://long.com/"
"4383","209","1994-11-23 05:07:26","3787.56","43","Ordered","http://gonzalez.com/"
"4384","734","1976-07-22 08:44:40","2895.06","5","Ordered","https://reynolds-campbell.org/"
"4385","907","2004-10-10 11:22:32","3766.80","17","In Transit","https://wood.com/"
"4386","1193","2005-10-29 11:57:14","4493.69","61","In Transit","https://www.tran-perry.com/"
"4387","1201","2001-08-03 00:51:52","3493.14","48","In Transit","http://www.vasquez-lopez.com/"
"4388","48","2020-03-27 05:33:39","1853.09","56","In Transit","https://www.bell.com/"
"4389","860","1973-09-13 22:52:50","136.38","63","In Transit","http://www.barr.com/"
"4390","995","2013-02-19 09:29:08","45.58","44","In Transit","http://www.yoder.com/"
"4391","1265","2014-06-01 20:31:53","3372.58","66","Delivered","https://lee-vaughn.com/"
"4392","387","1975-07-20 15:58:35","442.82","7","In Transit","http://www.howard-cherry.info/"
"4393","1417","2021-02-05 13:23:58","2968.22","15","Ordered","http://www.nelson.com/"
"4394","851","1990-11-28 15:23:41","2667.43","12","Delivered","https://reyes-brown.com/"
"4395","507","1995-07-09 00:13:11","4822.97","6","In Transit","https://www.nielsen-neal.com/"
"4396","142","2021-10-30 01:50:18","25.80","90","Ordered","https://www.peters.com/"
"4397","116","1983-08-06 13:35:32","1785.72","93","Ordered","http://rivera.biz/"
"4398","449","2020-10-15 05:37:15","913.67","0","In Transit","http://www.knight.org/"
"4399","116","2000-08-28 03:24:37","2950.01","22","In Transit","http://fowler.com/"
"4400","321","2019-06-20 18:28:54","26.08","55","In Transit","https://powell.biz/"
"4401","1197","2001-12-11 05:39:15","4294.20","77","Ordered","http://avila-rodriguez.com/"
"4402","1063","2015-03-01 12:29:59","2959.33","50","Ordered","https://www.harrington.com/"
"4403","654","1975-10-22 09:57:08","2546.12","59","Ordered","https://www.davis-vargas.com/"
"4404","1378","1987-11-16 00:41:53","1092.96","68","Ordered","http://edwards.info/"
"4405","1079","1981-05-09 04:20:05","604.57","45","Ordered","https://www.chavez.info/"
"4406","1335","2018-12-13 22:06:43","4822.11","22","Delivered","http://cruz.net/"
"4407","132","1986-01-30 03:12:51","1001.16","82","Delivered","http://knox.com/"
"4408","842","2001-07-31 06:06:07","1919.87","25","Ordered","https://www.miller-mata.net/"
"4409","1290","1985-09-30 23:59:35","3909.24","58","Ordered","https://www.mccullough.info/"
"4410","29","1995-05-13 05:17:34","1828.49","31","Ordered","https://franklin.com/"
"4411","576","1983-04-08 23:36:36","342.99","91","In Transit","http://www.duffy.org/"
"4412","1293","1993-12-16 07:22:42","1559.17","62","In Transit","https://www.mcintyre.info/"
"4413","930","1977-05-23 22:54:01","1793.24","16","In Transit","http://jones.com/"
"4414","94","1972-07-31 21:06:58","843.02","97","In Transit","https://morris.biz/"
"4415","64","2019-03-26 20:48:42","687.89","22","Ordered","http://www.williams.com/"
"4416","1039","2019-03-28 19:12:44","2192.50","84","In Transit","https://www.bailey.net/"
"4417","248","2015-09-02 17:01:49","2841.28","11","In Transit","https://www.rodriguez.net/"
"4418","769","1991-08-07 00:06:48","2001.87","78","Ordered","https://rodriguez-guzman.com/"
"4419","1113","2000-07-04 14:04:00","3237.58","96","Delivered","http://www.randolph-monroe.info/"
"4420","1377","1972-01-09 04:43:38","2033.74","2","In Transit","https://www.conley-poole.com/"
"4421","1467","1990-08-18 02:39:25","745.37","84","Ordered","http://crane-perkins.com/"
"4422","1494","2015-01-30 20:41:37","3975.17","45","Ordered","https://dunn-franklin.com/"
"4423","628","2006-11-25 08:38:04","4095.60","47","Ordered","http://wang.com/"
"4424","1415","1970-11-19 06:42:35","2430.17","22","Delivered","https://hernandez.com/"
"4425","1001","1997-06-24 21:49:29","2883.26","87","Delivered","https://www.franklin.com/"
"4426","1109","2017-10-28 09:22:30","2524.44","23","In Transit","https://castro.biz/"
"4427","1303","2009-01-06 06:46:01","1122.92","16","Ordered","http://www.waters.biz/"
"4428","273","2019-03-04 06:40:17","662.23","1","Delivered","https://taylor.com/"
"4429","1356","1972-01-18 21:00:31","1343.10","10","Ordered","https://www.osborne.com/"
"4430","362","2001-01-10 20:44:22","66.19","20","Ordered","http://www.kelly-patton.net/"
"4431","661","1994-02-21 08:04:53","3858.44","56","Delivered","https://www.jones.org/"
"4432","520","2004-02-02 19:55:41","2873.96","20","In Transit","http://berry.com/"
"4433","447","2011-07-28 12:55:11","1603.49","9","In Transit","https://jones.com/"
"4434","81","2017-03-27 20:48:43","507.37","57","Ordered","https://www.baker.com/"
"4435","184","2016-08-12 10:32:52","3916.79","58","Delivered","http://taylor-aguilar.info/"
"4436","578","1971-08-08 14:01:38","2244.16","88","Ordered","https://wood-horne.com/"
"4437","904","2016-10-27 19:56:03","2995.35","93","Ordered","https://www.lindsey.com/"
"4438","1227","1986-06-11 21:47:03","1869.40","39","In Transit","http://www.weeks-sellers.com/"
"4439","841","1972-11-09 09:57:31","2560.11","88","In Transit","https://www.morgan.com/"
"4440","193","1995-05-08 06:50:22","4903.52","46","Ordered","http://www.baker-peterson.com/"
"4441","292","1972-01-29 09:38:03","833.92","4","Delivered","https://ross.com/"
"4442","810","1974-01-19 21:50:53","215.30","14","In Transit","https://salazar.com/"
"4443","178","1978-06-30 08:06:50","3472.56","1","Delivered","http://sullivan.com/"
"4444","708","1975-04-13 09:36:24","3522.07","7","Delivered","http://www.wood.org/"
"4445","1009","1985-06-22 17:38:38","1061.85","61","In Transit","https://www.zhang-sanchez.com/"
"4446","738","1973-03-04 06:58:31","4279.75","74","Delivered","http://mills.info/"
"4447","631","1970-01-29 18:02:34","1096.98","73","Delivered","https://www.trevino.net/"
"4448","763","1995-12-27 22:06:57","3006.88","63","Ordered","https://woods-martin.com/"
"4449","1210","2010-04-23 15:12:54","2992.19","59","In Transit","https://jones.com/"
"4450","435","2019-07-02 07:42:15","1079.18","62","In Transit","https://moreno.com/"
"4451","1006","2003-10-26 02:26:55","3538.16","9","Ordered","https://www.gardner.com/"
"4452","1038","1993-07-30 11:00:02","3072.56","72","Ordered","http://ponce.com/"
"4453","320","1987-12-03 15:03:37","3926.58","20","In Transit","http://www.small.com/"
"4454","26","2011-12-31 08:09:10","2903.70","92","In Transit","https://www.blanchard.com/"
"4455","51","1997-11-10 09:41:41","2688.29","20","Ordered","https://www.craig.info/"
"4456","1243","1983-03-10 16:24:42","494.61","72","Ordered","https://www.nichols.com/"
"4457","224","2005-05-05 07:25:06","4737.51","89","Ordered","https://www.harvey.net/"
"4458","326","2006-09-02 17:02:30","3558.68","62","Ordered","http://www.wright.info/"
"4459","883","1998-11-18 14:01:49","1687.90","50","Ordered","https://www.wu-alexander.com/"
"4460","650","1994-06-25 03:02:27","1082.30","68","Delivered","https://warner.com/"
"4461","472","1996-08-28 01:35:17","1363.50","35","Delivered","https://www.henderson-yates.com/"
"4462","855","2009-05-17 16:55:25","504.12","16","Delivered","https://anderson.com/"
"4463","187","1973-10-16 03:42:13","183.73","84","In Transit","https://sullivan.net/"
"4464","848","1992-02-05 16:42:32","979.22","72","Delivered","http://www.wilson.net/"
"4465","154","2008-08-17 22:38:41","3650.99","63","In Transit","https://www.lopez.com/"
"4466","57","1970-09-03 03:24:53","3240.11","68","Ordered","http://sellers.com/"
"4467","1478","2003-08-28 14:28:55","576.40","15","In Transit","https://rodgers-beck.org/"
"4468","823","1980-03-09 00:29:44","484.98","38","Delivered","https://coleman.com/"
"4469","898","2001-05-20 02:10:05","4575.88","60","In Transit","https://wheeler.net/"
"4470","1283","2015-08-12 23:52:18","3188.65","83","Delivered","https://kelly.com/"
"4471","529","1984-10-10 04:16:43","3406.39","83","Delivered","https://www.hayden-erickson.info/"
"4472","1343","1998-01-20 01:17:29","1425.81","23","Delivered","http://garcia.net/"
"4473","388","2013-01-14 04:19:44","4307.34","69","In Transit","http://www.sims.com/"
"4474","624","1981-03-21 15:38:17","357.85","13","In Transit","https://www.parks.com/"
"4475","689","1979-06-16 22:43:29","4607.90","42","Ordered","http://wallace.com/"
"4476","593","1970-07-05 18:01:05","1351.67","45","In Transit","http://kane-black.net/"
"4477","335","2001-11-02 15:26:41","591.26","2","Delivered","https://www.young-diaz.com/"
"4478","1082","2012-07-29 20:35:25","2341.08","96","Delivered","https://christensen.biz/"
"4479","1484","2015-04-21 22:31:54","2995.11","88","Ordered","https://www.foley-evans.com/"
"4480","377","2021-08-17 23:25:07","4774.51","99","Ordered","http://www.faulkner.com/"
"4481","43","1973-02-22 09:07:28","1639.23","1","In Transit","http://kennedy.biz/"
"4482","81","2016-03-20 02:15:36","1897.11","93","Delivered","https://www.stevenson.com/"
"4483","228","2016-10-06 06:25:57","2164.68","41","In Transit","http://www.wright-bird.biz/"
"4484","923","1970-07-15 08:23:41","3748.01","47","Ordered","http://johnson.com/"
"4485","964","2011-12-09 12:11:42","2584.62","54","In Transit","https://patel-romero.info/"
"4486","1149","2004-01-03 12:04:33","3545.56","98","Ordered","http://www.holmes.com/"
"4487","1180","1998-11-30 10:01:31","2595.99","81","Delivered","http://www.richardson-webster.com/"
"4488","726","1980-07-20 09:10:29","2695.17","58","Ordered","http://www.marks.biz/"
"4489","434","2017-04-12 22:25:06","1217.31","3","In Transit","http://www.hall-gilbert.com/"
"4490","1372","1970-11-22 06:32:00","2242.56","50","In Transit","https://dixon.net/"
"4491","115","1994-08-27 16:16:08","3703.23","58","In Transit","http://munoz-mckee.com/"
"4492","533","2016-11-19 08:54:54","1124.21","25","Delivered","http://www.murphy.info/"
"4493","188","2014-09-05 08:54:11","2773.05","96","Ordered","https://smith.org/"
"4494","98","1985-12-31 15:31:48","4329.39","58","Ordered","https://www.evans.com/"
"4495","69","2019-04-17 15:16:08","4871.46","15","Delivered","https://www.garcia.com/"
"4496","57","2014-12-31 16:25:08","4749.74","63","In Transit","https://www.haynes.com/"
"4497","1378","2013-02-08 13:20:01","1332.68","81","Delivered","http://martin.com/"
"4498","514","1998-02-19 09:28:13","2436.88","62","Ordered","https://blankenship.info/"
"4499","312","1971-11-29 16:55:17","73.67","2","Ordered","http://www.thompson.com/"
"4500","962","2001-04-02 21:39:13","1330.57","67","In Transit","https://schmidt.com/"
"4501","1065","2019-09-10 03:37:05","4962.62","91","Delivered","https://www.thomas.com/"
"4502","1254","1981-06-07 12:22:12","2151.34","36","Ordered","https://www.jacobson.com/"
"4503","631","1985-05-06 21:50:08","681.00","28","Ordered","http://www.park.biz/"
"4504","1109","1981-11-20 02:04:15","1112.94","50","Delivered","https://www.miller.com/"
"4505","1410","1973-12-28 03:01:06","1428.57","64","Delivered","https://www.anderson.info/"
"4506","809","1985-10-15 16:24:29","4996.19","81","Ordered","http://www.morrison.com/"
"4507","829","1997-10-02 05:24:37","314.04","40","Delivered","http://henson.com/"
"4508","1142","2003-11-11 02:49:41","4923.22","73","Ordered","https://watson-prince.biz/"
"4509","571","1971-09-05 16:58:07","2415.15","3","Delivered","http://www.davis.com/"
"4510","1479","1990-09-03 21:42:37","4970.24","32","Delivered","https://allen.com/"
"4511","1204","2011-05-12 02:19:00","3325.42","70","In Transit","http://conley.com/"
"4512","572","1978-07-16 12:29:10","825.78","5","Delivered","http://chang.biz/"
"4513","1156","2012-12-28 21:39:27","2114.70","76","In Transit","https://horn.com/"
"4514","584","1986-10-25 13:06:44","2583.08","55","In Transit","https://rodriguez-williams.com/"
"4515","451","1980-04-12 01:26:47","2907.65","83","Delivered","http://www.reyes-moore.com/"
"4516","1393","2020-04-08 13:57:35","3542.37","81","Delivered","http://hutchinson-johnson.com/"
"4517","1226","2021-08-14 15:46:43","1148.77","69","Delivered","https://graham-ray.net/"
"4518","611","2001-03-30 17:36:27","4338.04","75","Ordered","https://www.johnson.com/"
"4519","1360","2008-11-28 09:54:05","2245.32","1","Delivered","https://brown.info/"
"4520","729","1980-11-17 05:43:17","3649.83","4","In Transit","https://www.baird.com/"
"4521","1111","1991-11-26 12:30:59","3112.21","44","Ordered","http://williams-stevens.org/"
"4522","381","1996-10-25 14:36:51","3211.77","79","In Transit","http://www.clark-washington.com/"
"4523","660","1976-09-02 16:53:33","2071.64","64","Delivered","https://www.terrell.com/"
"4524","430","2006-04-15 04:03:05","202.67","19","Delivered","http://chen.com/"
"4525","63","2017-10-20 22:59:08","4014.09","49","Ordered","https://cruz.com/"
"4526","700","1998-09-09 08:56:51","2417.05","7","Ordered","http://vasquez.com/"
